Plan comptable;;;;;;;
;;;;;;;
N° compte;Libellé;Nature;Sens;Classement;;;
1000;Capital social;Comptable;Créditeur;Passif;;;
1100;Reserve légale;Comptable;Créditeur;Passif;;;
1130;Reserve statutaire;Comptable;Créditeur;Passif;;;
1150;Réserves libres;Comptable;Créditeur;Passif;;;
1160;Autres réserves;Comptable;Créditeur;Passif;;;
1200;Résultats reportés bénéficiaires;Comptable;Créditeur;Passif;;;
1290;Résultats reportés déficitaires;Comptable;Débiteur;Passif;;;
1300;Résultat bénéficiaire;Comptable;Créditeur;Passif;;;
1390;Résultat déficitaire;Comptable;Débiteur;Passif;;;
1600;Emprunts à long terme;Comptable;Débiteur ou Créditeur;Passif;;;
1900;Provisions pour risques et charges;Comptable;Créditeur;Passif;;;
1910;Provisions pour pertes de change;Comptable;Créditeur;Passif;;;
2000;Frais immobilisées;Comptable;Débiteur;Actif;;;
2030;Frais de recherche & développement;Comptable;Débiteur;Actif;;;
2050;Autres immobilisations incorporelles (Logiciels, licences ………….);Comptable;Débiteur;Actif;;;
2100;Terrains;Comptable;Débiteur;Actif;;;
2110;Agencements, aménagements des terrains;Comptable;Débiteur;Actif;;;
2120;Constructions;Comptable;Débiteur;Actif;;;
2130;Installations complexes spécialisées;Comptable;Débiteur;Actif;;;
2140;Matériel d'exploitation;Comptable;Débiteur;Actif;;;
2150;Matériel de transport;Comptable;Débiteur;Actif;;;
2160;Matériel de bureau et informatique;Comptable;Débiteur;Actif;;;
2180;Mobilier de bureau;Comptable;Débiteur;Actif;;;
2370;Avances et acomptes versés sur immobilisations incorporelles;Comptable;Débiteur;Actif;;;
2380;Avances et acomptes versés sur immobilisations corporelles;Comptable;Débiteur;Actif;;;
2600;Prêts et avances consentis à long et moyen terme;Comptable;Débiteur;Actif;;;
2650;Dépôts et cautionnements versés;Comptable;Débiteur;Actif;;;
2680;Autres créances immobilisées.;Comptable;Débiteur;Actif;;;
2700;Titres de participation;Comptable;Débiteur;Actif;;;
2800;Amortissement frais immobilisées;Comptable;Créditeur;Actif;;;
2803;Amortissement frais de recherche & développement;Comptable;Créditeur;Actif;;;
2805;Amortissements des autres immobilisations incorporelles;Comptable;Créditeur;Actif;;;
2811;Amortissement agencements et aménagements des terrains;Comptable;Créditeur;Actif;;;
2812;Amortissements bâtiments;Comptable;Créditeur;Actif;;;
2813;Amortissement installations techniques;Comptable;Créditeur;Actif;;;
2814;Amortissement matériel d'exploitation;Comptable;Créditeur;Actif;;;
2815;Amortissements matériel de transport;Comptable;Créditeur;Actif;;;
2816;Amortissements matériel informatique;Comptable;Créditeur;Actif;;;
2818;Amortissements équipements de bureau;Comptable;Créditeur;Actif;;;
2930;Provision pour dépréciation des immobilisations en cours;Comptable;Créditeur;Actif;;;
2960;Provision pour dépréciation des participations ;Comptable;Créditeur;Actif;;;
3120;Matières consommables magasins;Comptable;Débiteur;Actif;;;
3912;Provisions pour dépréciation des stocks de matières;Comptable;Créditeur;Actif;;;
4001;Fournisseurs ordinaires locaux ;Comptable;Créditeur;Passif;;;
4002;Fournisseurs ordinaires étrangers;Comptable;Créditeur;Passif;;;
4010;Fournisseurs occasionnels locaux ;Comptable;Créditeur;Passif;;;
4011;Fournisseurs occasionnels étrangers;Comptable;Créditeur;Passif;;;
4030; Fournisseurs sous-traitants locaux;Comptable;Créditeur;Passif;;;
4031; Fournisseurs sous-traitants étrangers;Comptable;Créditeur;Passif;;;
4040;Fournisseurs des immobilisations locaux;Comptable;Créditeur;Passif;;;
4041;Fournisseurs des immobilisations étrangers;Comptable;Créditeur;Passif;;;
4050;Fournisseurs, Effets à payer;Comptable;Créditeur;Passif;;;
4080;Fournisseurs d'exploitation locaux factures non parvenues;Comptable;Créditeur;Passif;;;
4081;Fournisseurs d'exploitation étrangers factures non parvenues;Comptable;Créditeur;Passif;;;
4082;Fournisseurs d'immobilisations factures non parvenues;Comptable;Créditeur;Passif;;;
4008;Fournisseurs, retenues de garantie;Comptable;Débiteur;Actif;;;
4009;Fournisseurs avances et acomptes sur commandes;Comptable;Débiteur;Actif;;;
4100;Clients ordinaires locaux;Comptable;Débiteur;Actif;;;
4103;Clients, Etat, collectivités publiques;Comptable;Débiteur;Actif;;;
4108;Clients, retenue de garantie;Comptable;Débiteur;Actif;;;
4120;Clients douteux ou litigieux;Comptable;Débiteur;Actif;;;
4150;Clients effets à recevoir;Comptable;Débiteur;Actif;;;
4170;«Créances» sur travaux non encore facturables (opérations à long);Comptable;Débiteur;Actif;;;
4180;Clients factures à établir;Comptable;Débiteur;Actif;;;
4190;Clients avances et acomptes reçues sur commandes;Comptable;Créditeur;Passif;;;
4197;Rabais, remises et ristournes à accorder et autres avoirs à établir;Comptable;Créditeur;Passif;;;
4200;Personnel, rémunérations dues;Comptable;Créditeur;Passif;;;
4250;Personnel, avances et acomptes;Comptable;Débiteur;Actif;;;
4270;Personnel, opposition sur salaire ;Comptable;Créditeur;Passif;;;
4280;Provision pour congés à payer;Comptable;Créditeur;Passif;;;
4281;Personnel, Autres charges à payer;Comptable;Créditeur;Passif;;;
4300;Etat subventions à recevoir;Comptable;Débiteur;Actif;;;
4310;Etat, Patente ;Comptable;Créditeur;Passif;;;
4320;IMF / BIC;Comptable;Créditeur;Passif;;;
4330;Retenue à la source sur  honoraires 3%;Comptable;Créditeur;Passif;;;
4331;Retenue à la source IRCM;Comptable;Créditeur;Passif;;;
4332;Retenue à la source sur les loyers IRF;Comptable;Créditeur;Passif;;;
4339;Autres retenues à la source;Comptable;Créditeur;Passif;;;
4340;Impôts sur traitements et salaires (retenus à la source) ITS;Comptable;Créditeur;Passif;;;
4350;Etat TVA DEDUCTIBLE sur biens et services;Comptable;Créditeur;Passif;;;
4354;Etat crédit TVA;Comptable;Débiteur;Actif;;;
4355;Etat TVA A DECAISSER ;Comptable;Créditeur;Passif;;;
4357;Etat TVA COLLECTEE;Comptable;Créditeur;Passif;;;
4360;Douane et autres impôts et taxes;Comptable;Créditeur;Passif;;;
4380;Etat, charges a payer & produits a recevoir;Regroupement;Débiteur-créditeur;Actif-Passif;;;
4401;Contribution CNSS– Employeur;Comptable;Créditeur;Passif;;;
4402;Cotisation CNSS – Employé ;Comptable;Créditeur;Passif;;;
4420;Autres organismes sociaux;Comptable;Créditeur;Passif;;;
4500;Associés  - comptes d’apport en société;Regroupement;Débiteur ou créditeur;Actif ou passif;;;
4560;Comptes courants des associés et administrateurs;Regroupement;Débiteur ou créditeur;Actif ou passif;;;
4620;Débiteurs sur cession d’immobilisations ;Comptable;Débiteur;Actif;;;
4640;Autres comptes débiteurs ou créditeurs;Comptable;Débiteur;Actif;;;
4680;Charges à payer;Comptable;Créditeur;Passif;;;
4681;Produits à recevoir;Comptable;Débiteur;Actif;;;
4800;Charges constatées d'avance;Comptable;Débiteur;Actif;;;
4810;Produits constatés d'avance;Comptable;Débiteur;Actif;;;
4840;Différence de conversion actif;Comptable;Débiteur;Actif;;;
4850;Différence de conversion passif;Comptable;Créditeur;Passif;;;
4860;Comptes d’abonnement des charges et des produits;Regroupement;Débiteur ou créditeur;Actif ou passif;;;
4880;Compte d'attente;Regroupement;Débiteur ou créditeur;Actif ou passif;;;
4910;Provisions pour dépréciation des comptes clients ;Comptable;Créditeur;Actif;;;
4960;Provisions pour dépréciation des comptes débiteurs divers;Comptable;Créditeur;Actif;;;
5000;Emprunts à court terme;Regroupement;Débiteur;Actif;;;
5100;Prêts à court terme;Regroupement;Débiteur;Actif;;;
5200;Valeurs mobilières de placement;Regroupement;Débiteur;Actif;;;
5300;Placements à terme;Regroupement;Débiteur;Actif;;;
5400;Chèques à l'encaissement;Comptable;Débiteur;Actif;;;
5510;Banque en Mauritanie;Regroupement;Débiteur;Actif;;;
5520;Banque à l'étranger;Regroupement;Débiteur;Actif;;;
5600;Caisse Siège;Comptable;Débiteur;Actif;;;
5601;Caisse succursales;Comptable;Débiteur;Actif;;;
5700;Régies d’avances et accréditifs;Regroupement;Débiteur;Actif;;;
5800;Virements de fonds;Comptable;Débiteur;Actif;;;
5910;Provisions pour dépréciation des prêts à court terme;Comptable;Créditeur;Actif;;;
6010;Achats matières consommables magasins;Comptable;Débiteur;Résultat;;;
6011;Achats Combustibles, carburants et lubrifiants;Comptable;Débiteur;Résultat;;;
6012;Achats Fournitures et matériaux d’entretien;Comptable;Débiteur;Résultat;;;
6013;Achats Fournitures d’atelier, d’usine et de magasin;Comptable;Débiteur;Résultat;;;
6014;Achats Petit outillage;Comptable;Débiteur;Résultat;;;
6015;Achats Produits d’entretien;Comptable;Débiteur;Résultat;;;
6016;Achats Fournitures de bureau et administratives;Comptable;Débiteur;Résultat;;;
6018;Achats Autres matières et fournitures;Comptable;Débiteur;Résultat;;;
6020;Achats des emballages;Comptable;Débiteur;Résultat;;;
6030;Variation des stocks ;Comptable;Débiteur;Résultat;;;
6040;Sorties matières et consommables du magasin;Comptable;Débiteur;Résultat;;;
6060;Achats non stockables - Electricité;Comptable;Débiteur;Résultat;;;
6061;Achats non stockables - Eau;Comptable;Débiteur;Résultat;;;
6062;Achats non stockables - Carburant;Comptable;Débiteur;Résultat;;;
6063;Autres achats non stockés;Comptable;Débiteur;Résultat;;;
6064;Achats non stockables - petit outillage;Comptable;Débiteur;Résultat;;;
6065;Achats non stockables - produits d’entretien;Comptable;Débiteur;Résultat;;;
6066;Achats non stockables - Fournitures de bureau et administratives;Comptable;Débiteur;Résultat;;;
6067;Achats non stockables - Vêtements de travail;Comptable;Débiteur;Résultat;;;
6068;Achats non stockables - Autres matières et fournitures;Comptable;Débiteur;Résultat;;;
6200;Location d'immeubles;Comptable;Débiteur;Résultat;;;
6201;Location de matériels et engins;Comptable;Débiteur;Résultat;;;
6210;Entretien et réparation matériel ;Comptable;Débiteur;Résultat;;;
6230;Primes d'assurance;Comptable;Débiteur;Résultat;;;
6240;Etudes, recherches et divers services extérieurs;Comptable;Débiteur;Résultat;;;
6250;Documentation générale et technique;Comptable;Débiteur;Résultat;;;
6260;Frais de colloques, séminaires et conférences;Comptable;Débiteur;Résultat;;;
6300;Transports sur achats;Comptable;Débiteur;Résultat;;;
6302;Transports entre établissements;Comptable;Débiteur;Résultat;;;
6305;Transports collectifs du personnel;Comptable;Débiteur;Résultat;;;
6308;Autres frais de transport (déménagements...);Comptable;Débiteur;Résultat;;;
6310;Voyages et déplacements;Comptable;Débiteur;Résultat;;;
6315;Missions ;Comptable;Débiteur;Résultat;;;
6317;Réceptions;Comptable;Débiteur;Résultat;;;
6320;Frais postaux et télécommunications;Comptable;Débiteur;Résultat;;;
6330;Autres frais postaux et de télécommunications;Comptable;Débiteur;Résultat;;;
6330;Personnel intérimaire;Comptable;Débiteur;Résultat;;;
6331;Honoraires (services d’ingénierie, d’architecte, de conseil juridique, fiscal, de comptable);Comptable;Débiteur;Résultat;;;
6332;Frais d’actes et de contentieux;Comptable;Débiteur;Résultat;;;
6333;Frais d’assistance technique;Comptable;Débiteur;Résultat;;;
6334;Commissions et courtages et rémunérations des transitaires;Comptable;Débiteur;Résultat;;;
6338;Divers;Comptable;Débiteur;Résultat;;;
6340;Publicité et propagande, publications, promotion des ventes  ;Comptable;Débiteur;Résultat;;;
6350;Commissions sur ouverture de crédit;Comptable;Débiteur;Résultat;;;
6351;Frais de tenue de compte;Comptable;Débiteur;Résultat;;;
6380;Charges diverses;Comptable;Débiteur;Résultat;;;
6381;Cotisation et frais de recrutement de personnel;Comptable;Débiteur;Résultat;;;
6400;Fermages et revenus de la terre;Comptable;Débiteur;Résultat;;;
6410;Redevances pour concessions, brevets, licences, droits d’auteur ;Comptable;Débiteur;Résultat;;;
6420;RRR accordés;Comptable;Débiteur;Résultat;;;
6430; Jetons de présence;Comptable;Débiteur;Résultat;;;
6450;Dons, pourboires et subventions accordées;Comptable;Débiteur;Résultat;;;
6460;Créances irrécouvrables;Comptable;Débiteur;Résultat;;;
6470;Amendes pénales non fiscales ;Comptable;Débiteur;Résultat;;;
6480;Pertes d’actif non immobilisé (manquants caisse, stocks...);Comptable;Débiteur;Résultat;;;
6481;Pertes sur actif immobilisé;Comptable;Débiteur;Résultat;;;
6500;Salaires et appointements;Comptable;Débiteur;Résultat;;;
6501;Main-d'œuvre occasionnelle;Comptable;Débiteur;Résultat;;;
6503;Heures supplémentaires;Comptable;Débiteur;Résultat;;;
6505;Congés payés;Comptable;Débiteur;Résultat;;;
6506;Primes et gratifications;Comptable;Débiteur;Résultat;;;
6507;Indemnités de préavis et de licenciement;Comptable;Débiteur;Résultat;;;
6508;Indemnités et avantages divers en espèces;Comptable;Débiteur;Résultat;;;
6520;CNSS;Comptable;Débiteur;Résultat;;;
6527;Prestations directes - familiales - retraite;Comptable;Débiteur;Résultat;;;
6550;Versements aux œuvres sociales;Comptable;Débiteur;Résultat;;;
6551;Médecine du travail;Comptable;Débiteur;Résultat;;;
6552;Soins médicaux et pharmacie;Comptable;Débiteur;Résultat;;;
6560;Frais de recyclage et de formation professionnelle;Comptable;Débiteur;Résultat;;;
6570;Avantages en nature (logement, voiture …..);Comptable;Débiteur;Résultat;;;
